tile_id,file_name
6123_615,laz/PUNKTSKY_1km_6123_615.laz
6126_614,laz/PUNKTSKY_1km_6126_614.laz
6128_614,laz/PUNKTSKY_1km_6128_614.laz
6136_544,laz/PUNKTSKY_1km_6136_544.laz
6147_607,laz/PUNKTSKY_1km_6147_607.laz
6148_610,laz/PUNKTSKY_1km_6148_610.laz
6150_596,laz/PUNKTSKY_1km_6150_596.laz
6151_598,laz/PUNKTSKY_1km_6151_598.laz
6151_601,laz/PUNKTSKY_1km_6151_601.laz
6152_597,laz/PUNKTSKY_1km_6152_597.laz
6152_599,laz/PUNKTSKY_1km_6152_599.laz
6152_609,laz/PUNKTSKY_1km_6152_609.laz
6154_608,laz/PUNKTSKY_1km_6154_608.laz
6154_612,laz/PUNKTSKY_1km_6154_612.laz
6154_613,laz/PUNKTSKY_1km_6154_613.laz
6155_601,laz/PUNKTSKY_1km_6155_601.laz
6156_596,laz/PUNKTSKY_1km_6156_596.laz
6156_601,laz/PUNKTSKY_1km_6156_601.laz
6157_607,laz/PUNKTSKY_1km_6157_607.laz
6158_593,laz/PUNKTSKY_1km_6158_593.laz
6158_606,laz/PUNKTSKY_1km_6158_606.laz
6160_605,laz/PUNKTSKY_1km_6160_605.laz
6162_588,laz/PUNKTSKY_1km_6162_588.laz
6162_604,laz/PUNKTSKY_1km_6162_604.laz
6163_586,laz/PUNKTSKY_1km_6163_586.laz
6164_580,laz/PUNKTSKY_1km_6164_580.laz
6165_581,laz/PUNKTSKY_1km_6165_581.laz
6165_582,laz/PUNKTSKY_1km_6165_582.laz
6165_601,laz/PUNKTSKY_1km_6165_601.laz
6165_602,laz/PUNKTSKY_1km_6165_602.laz
